source_id,destination_id,units_shipped,total_cost
S6f5cad9,D04f9f83,11754,380.28
S6f5cad9,D7cefff4,15938,1214.32
S6f5cad9,D98c2300,15220,600.1
S6f5cad9,Dc20a1c2,15751,166.51
S6f5cad9,D98c2300,16055,3041.28
S6f5cad9,D3034469,10596,35.32
S6f5cad9,D7cefff4,14537,2270.54
S6f5cad9,D98c2300,13133,4195.06
S6f5cad9,D3034469,14234,1470.85
S6f5cad9,De569c11,12923,1072.61
S6f5cad9,D98c2300,19402,2511.17
S6f5cad9,D7cefff4,14062,1071.39
S6f5cad9,D98c2300,17924,-10.24
S6f5cad9,D04f9f83,12120,1604.12
S6f5cad9,D04f9f83,14770,330.15
S6f5cad9,Dc20a1c2,13730,145.15
S6f5cad9,D04f9f83,16089,2451.21
S6f5cad9,D98c2300,14322,1567.24
S6f5cad9,D7cefff4,14382,1095.77
S6f5cad9,Dc20a1c2,18943,1147.4
S6f5cad9,D04f9f83,13584,439.48
S6f5cad9,D04f9f83,17543,567.57
S6f5cad9,D98c2300,13392,260.19
S6f5cad9,Dc20a1c2,15432,934.74
S6f5cad9,D3034469,16861,1405.08
S6f5cad9,D3034469,12585,2936.5
S6f5cad9,Dc20a1c2,19727,1983.97
S6f5cad9,Dc20a1c2,16120,170.41
S6f5cad9,D98c2300,11421,1478.2
S6f5cad9,D98c2300,12452,1362.6
S6f5cad9,D98c2300,12505,242.95
S6f5cad9,D7cefff4,19277,1468.72
S6f5cad9,De569c11,19426,835.32
S6f5cad9,D04f9f83,11879,2878.91
S6f5cad9,De569c11,18304,420.99
S6f5cad9,D7cefff4,12540,1582.43
S6f5cad9,D3034469,13454,313.93
S6f5cad9,Dc20a1c2,15376,162.55
S6f5cad9,D3034469,12403,413.43
S6f5cad9,Dc20a1c2,10964,444.83
S6f5cad9,D98c2300,12453,1611.77
S6f5cad9,Dc20a1c2,13761,283.08
S6f5cad9,D3034469,14857,1386.65
S6f5cad9,D98c2300,18275,1268.81
S6f5cad9,De569c11,17867,2554.98
S6f5cad9,Dc20a1c2,13028,1701.08
S6f5cad9,Dc20a1c2,13194,931.12
S6f5cad9,D3034469,16762,223.49
S6f5cad9,D04f9f83,17397,2998.42
S6f5cad9,D7cefff4,10260,371.31
S6f5cad9,D7cefff4,11028,509.39
S6f5cad9,Dc20a1c2,16904,3559.5
S6f5cad9,D3034469,10014,734.36
S6f5cad9,D98c2300,14535,863.79
S6f5cad9,De569c11,10982,472.23
S6f5cad9,D7cefff4,11365,5866.5
S6f5cad9,Dc20a1c2,15715,166.13
S6f5cad9,D7cefff4,12181,3607.9
S6f5cad9,D7cefff4,15514,1337.16
S6f5cad9,D98c2300,16123,1764.32
S6f5cad9,D98c2300,13137,386.6
S6f5cad9,D7cefff4,16348,1082.08
S6f5cad9,D3034469,16454,219.39
S6f5cad9,D7cefff4,17905,5482.34
S6f5cad9,De569c11,15485,3453.16
S6f5cad9,D7cefff4,11642,1469.11
S6f5cad9,De569c11,10641,1096.02
S6f5cad9,D98c2300,17932,2320.91
S6f5cad9,D04f9f83,13113,2128.93
S6f5cad9,Dc20a1c2,18627,1687.07
S6f5cad9,D7cefff4,18470,1591.94
S6f5cad9,D98c2300,11612,109.48
S6f5cad9,D7cefff4,19582,708.68
S6f5cad9,De569c11,14661,630.42
S6f5cad9,D04f9f83,12767,2072.76
S6f5cad9,D3034469,15373,973.62
S6f5cad9,De569c11,17578,3040.99
S6f5cad9,De569c11,12796,678.19
S6f5cad9,Dc20a1c2,15339,1542.67
S6f5cad9,D7cefff4,17060,6588.41
S6f5cad9,D3034469,19131,829.01
S6f5cad9,D04f9f83,10305,539.5
S6f5cad9,D98c2300,18147,171.1
S6f5cad9,Dc20a1c2,15042,159.02
S6f5cad9,D04f9f83,14110,1162.0
S6f5cad9,De569c11,10814,1005.7
S6f5cad9,D3034469,12339,411.3
S6f5cad9,De569c11,16965,1238.45
S6f5cad9,D98c2300,19465,183.53
S6f5cad9,D7cefff4,16822,2291.0
S6f5cad9,D3034469,15379,358.84
S6f5cad9,D98c2300,18353,1090.69
S6f5cad9,De569c11,11623,3405.54
S6f5cad9,D04f9f83,18779,607.56
S6f5cad9,D98c2300,15680,3597.44
S6f5cad9,D04f9f83,17594,393.28
S6f5cad9,D7cefff4,14743,680.99
S6f5cad9,De569c11,17959,1670.19
S6f5cad9,D98c2300,14499,1731.59
S6f5cad9,D04f9f83,11868,740.0
S6f5cad9,De569c11,14049,2289.99
S6f5cad9,D3034469,12595,5205.93
S6f5cad9,Dc20a1c2,15254,8.72
S6f5cad9,D7cefff4,10375,2139.23
S6f5cad9,Dc20a1c2,14213,8.12
S6f5cad9,D3034469,10638,141.84
S6f5cad9,D7cefff4,13324,2747.28
S6f5cad9,D7cefff4,10838,2776.59
S6f5cad9,Dc20a1c2,18719,1133.84
S6f5cad9,D7cefff4,14885,1282.95
S6f5cad9,D04f9f83,14134,1446.66
S6f5cad9,D04f9f83,16905,1223.13
S6f5cad9,De569c11,15541,668.26
S6f5cad9,De569c11,10527,873.74
S6f5cad9,De569c11,15445,355.24
S6f5cad9,De569c11,16425,1199.03
S6f5cad9,D04f9f83,11436,484.35
S6f5cad9,D3034469,16303,1847.67
S6f5cad9,Dc20a1c2,15145,160.1
S6f5cad9,Dc20a1c2,18864,2463.1
S6f5cad9,D04f9f83,10501,444.75
S6f5cad9,Dc20a1c2,15061,1213.49
S6f5cad9,D3034469,14519,2226.25
S6f5cad9,Dc20a1c2,14000,708.0
S6f5cad9,Dc20a1c2,11793,478.46
S6f5cad9,D3034469,14450,1637.67
S6f5cad9,Dc20a1c2,14349,1586.59
S6f5cad9,Dc20a1c2,12118,128.1
S6f5cad9,D98c2300,19817,2564.89
S6f5cad9,D04f9f83,16445,2012.09
S6f5cad9,D04f9f83,11650,609.91
S6f5cad9,D04f9f83,17846,1112.75
S6f5cad9,D7cefff4,18762,866.63
S6f5cad9,D98c2300,16202,800.84
S6f5cad9,D7cefff4,14613,821.11
S6f5cad9,D98c2300,13108,-7.49
S6f5cad9,D98c2300,17168,-9.81
S6f5cad9,D98c2300,17912,348.0
S6f5cad9,D04f9f83,14716,1064.75
S6f5cad9,Dc20a1c2,15293,620.46
S6f5cad9,D7cefff4,12118,4679.86
S6f5cad9,De569c11,12508,412.76
S6f5cad9,D7cefff4,11299,2216.76
S6f5cad9,Dc20a1c2,10206,312.01
S6f5cad9,D04f9f83,13426,1105.67
S6f5cad9,D04f9f83,11828,619.23
S6f5cad9,D98c2300,18863,1309.63
S6f5cad9,D04f9f83,13263,296.47
S6f5cad9,D98c2300,11557,455.68
S6f5cad9,D3034469,15610,520.33
S6f5cad9,D04f9f83,11257,701.91
S6f5cad9,D7cefff4,10243,780.42
S6f5cad9,D7cefff4,18291,1027.78
S6f5cad9,D7cefff4,13387,1153.83
S6f5cad9,D04f9f83,11294,591.27
S6f5cad9,Dc20a1c2,13665,144.46
S6f5cad9,De569c11,11730,387.09
S6f5cad9,D7cefff4,16143,1068.51
S6f5cad9,D3034469,11254,825.29
S6f5cad9,D98c2300,10442,1247.07
S6f5cad9,D3034469,11711,1444.36
S6f5cad9,De569c11,17162,1767.69
S6f5cad9,D3034469,15169,1264.08
S6f5cad9,D7cefff4,16380,7636.2
S6f5cad9,D98c2300,18630,734.55
S6f5cad9,D04f9f83,16177,1979.3
S6f5cad9,D04f9f83,11113,470.67
S6f5cad9,D7cefff4,16457,924.73
S6f5cad9,D04f9f83,18863,1364.79
S6f5cad9,De569c11,18550,426.65
S6f5cad9,D3034469,17700,4838.0
S6f5cad9,D3034469,13804,3220.93
S6f5cad9,Dc20a1c2,18300,376.46
S6f5cad9,De569c11,14936,1090.33
S6f5cad9,Dc20a1c2,14527,734.65
S6f5cad9,Dc20a1c2,16090,652.79
S6f5cad9,D7cefff4,14632,3016.98
S6f5cad9,D98c2300,18985,558.7
S6f5cad9,De569c11,11220,258.06
S6f5cad9,D3034469,17364,3357.04
S6f5cad9,D7cefff4,16305,2872.79
S6f5cad9,D7cefff4,13309,614.75
S6f5cad9,De569c11,12965,557.5
S6f5cad9,D7cefff4,16079,4440.87
S6f5cad9,D3034469,19800,-132.0
S6f5cad9,De569c11,13696,862.85
S6f5cad9,D98c2300,12220,2314.82
S6f5cad9,D7cefff4,15193,1157.56
S6f5cad9,D04f9f83,19209,7152.53
S6f5cad9,D04f9f83,12835,286.9
S6f5cad9,D3034469,16305,1195.7
S6f5cad9,De569c11,19565,2602.14
S6f5cad9,Dc20a1c2,10814,546.88
S6f5cad9,D7cefff4,14180,1080.38
S6f5cad9,D3034469,13988,1165.67
S6f5cad9,D04f9f83,11251,5989.5
S6f5cad9,De569c11,11127,2703.86
S6f5cad9,D98c2300,15252,296.32
S6f5cad9,Dc20a1c2,17390,9.94
S6f5cad9,D7cefff4,16020,3303.17
S6f5cad9,De569c11,13281,836.7
S6f5cad9,D7cefff4,18062,2459.87
S6f5cad9,D7cefff4,11528,1108.88
S6f5cad9,D3034469,10903,2107.91
S6f5cad9,D98c2300,15951,1107.46
S6f5cad9,Dc20a1c2,19749,1196.23
